Date,CreateTime,Adjused Sentiment,Symbol
3/28/2017,17:21:09,0.712000894,TSLA
3/28/2017,17:21:12,0.012653253,TSLA
3/28/2017,17:21:22,0.985623594,TSLA
3/28/2017,17:21:33,0.959619599,FB
3/28/2017,17:21:47,0.847099121,TSLA
3/28/2017,17:21:58,0.170022457,AAPL
3/28/2017,17:22:03,0.966594016,AAPL
3/28/2017,17:22:05,0.185167128,FB
3/28/2017,17:22:47,0.729419728,TSLA
3/28/2017,17:22:59,0.169628652,TSLA
3/28/2017,17:23:00,0.972914809,TSLA
3/28/2017,17:23:07,0.77930516,FB
3/28/2017,17:23:21,0.733230052,TSLA
3/28/2017,17:23:52,0.974799879,AAPL
3/28/2017,17:23:53,-0.065930753,TSLA
3/28/2017,17:23:57,0.729185905,FB
3/28/2017,17:24:08,0.997306702,FB
3/28/2017,17:24:16,-0.762581689,TSLA
3/28/2017,17:24:27,0.969085572,AAPL
3/28/2017,17:24:34,0.964329054,FB
3/28/2017,17:24:44,0.884029381,TSLA
3/28/2017,17:24:58,0.763179908,AAPL
3/28/2017,17:25:08,-0.104586393,AAPL
3/28/2017,17:25:17,0.954790621,AAPL
3/28/2017,17:25:23,0.946742017,AAPL
3/28/2017,17:25:44,0.164585311,AAPL
3/28/2017,17:25:50,-0.865606577,TSLA
3/28/2017,17:26:12,0.73484864,AAPL
3/28/2017,17:26:17,0.943021191,AAPL
3/28/2017,17:26:19,0.935570539,AAPL
3/28/2017,17:26:24,0.940030204,AAPL
3/28/2017,17:26:29,0.945433523,FB
3/28/2017,17:26:29,0.977863376,AAPL
3/28/2017,17:26:40,-0.888883372,TSLA
3/28/2017,17:26:53,0.82763696,TSLA
3/28/2017,17:26:53,0.987962505,AAPL
3/28/2017,17:26:57,0.831044997,AAPL
3/28/2017,17:27:11,0.964535789,FB
3/28/2017,17:28:24,0.949593911,AAPL
3/28/2017,17:28:33,0.875285113,AAPL
3/28/2017,17:28:43,0.992025023,AAPL
3/28/2017,17:28:52,0.972668958,AAPL
3/28/2017,17:28:55,0.938305407,TSLA
3/28/2017,17:29:06,0.919450684,AAPL
3/28/2017,17:29:27,0.133338749,TSLA
3/28/2017,17:29:31,0.918292416,TSLA
3/28/2017,17:29:40,0.996080296,AAPL
3/28/2017,17:29:46,0.872233864,FB
3/28/2017,17:29:49,0.982002697,AAPL
3/28/2017,17:29:54,0.81985515,FB
3/28/2017,17:29:59,0.860553441,AAPL
3/28/2017,17:30:10,0.726990106,FB
3/28/2017,17:30:16,0.97036468,AAPL
3/28/2017,17:30:51,0.788478598,FB
3/28/2017,17:30:51,-0.136313217,AAPL
3/28/2017,17:31:17,0.834771949,FB
3/28/2017,17:31:42,0.808002871,TSLA
3/28/2017,17:32:04,0.989268058,TSLA
3/28/2017,17:32:11,0.869824527,AAPL
3/28/2017,17:32:31,0.796615649,TSLA
3/28/2017,17:32:37,0.034973272,FB
3/28/2017,17:32:40,0.949176486,AAPL
3/28/2017,17:32:51,0.855673402,AAPL
3/28/2017,17:33:28,0.149410043,TSLA
3/28/2017,17:33:54,0.966956684,TSLA
3/28/2017,17:34:18,0.83863649,AAPL
3/28/2017,17:34:35,0.797970916,TSLA
3/28/2017,17:35:25,0.835425437,AAPL
3/28/2017,17:35:32,0.960794232,FB
3/28/2017,17:35:35,0.845637755,AAPL
3/28/2017,17:36:09,0.859668571,AAPL
3/28/2017,17:36:29,-0.16850214,TSLA
3/28/2017,17:36:35,0.992004527,AAPL
3/28/2017,17:36:37,0.89583073,AAPL
3/28/2017,17:36:48,0.966467801,TSLA
3/28/2017,17:37:06,0.923543524,AAPL
3/28/2017,17:37:33,0.118843374,TSLA
3/28/2017,17:37:42,0.97763473,AAPL
3/28/2017,17:37:59,-0.022255068,TSLA
3/28/2017,17:38:07,0.120009949,TSLA
3/28/2017,17:38:27,0.963583245,TSLA
3/28/2017,17:38:50,0.993314381,AAPL
3/28/2017,17:38:50,0.944899249,AAPL
3/28/2017,17:38:58,0.762198876,TSLA
3/28/2017,17:39:55,0.968721599,AAPL
3/28/2017,17:40:15,0.09265758,TSLA
3/28/2017,17:40:31,0.951318441,FB
3/28/2017,17:40:32,0.747439459,FB
3/28/2017,17:40:53,0.947013111,FB
3/28/2017,17:41:32,0.170970716,TSLA
3/28/2017,17:41:56,0.77415947,TSLA
3/28/2017,17:42:04,-0.893014093,TSLA
3/28/2017,17:42:11,0.822027662,FB
3/28/2017,17:42:17,0.918245012,AAPL
3/28/2017,17:42:58,0.989012784,FB
3/28/2017,17:43:19,0.934307841,AAPL
3/28/2017,17:43:19,0.978966383,TSLA
3/28/2017,17:43:26,0.784842645,FB
3/28/2017,17:43:40,0.849579618,AAPL
3/28/2017,17:43:44,0.771540227,TSLA
3/28/2017,17:43:57,-0.001999348,AAPL
3/28/2017,17:44:08,0.976455629,AAPL
3/28/2017,17:44:24,0.975412665,TSLA
3/28/2017,17:44:27,0.880548987,AAPL
3/28/2017,17:44:36,0.892151327,AAPL
3/28/2017,17:45:31,0.998959011,AAPL
3/28/2017,17:45:53,0.98704291,AAPL
3/28/2017,17:45:54,0.916041343,TSLA
3/28/2017,17:45:58,0.828853492,TSLA
3/28/2017,17:46:00,0.999525582,TSLA
3/28/2017,17:46:07,0.879085727,TSLA
3/28/2017,17:46:11,0.071474602,AAPL
3/28/2017,17:46:39,0.821329412,AAPL
3/28/2017,17:46:51,0.871299726,AAPL
3/28/2017,17:46:56,0.980901328,AAPL
3/28/2017,17:46:58,0.910496856,TSLA
3/28/2017,17:46:59,-0.089571617,TSLA
3/28/2017,17:47:39,0.999365753,AAPL
3/28/2017,17:47:43,0.075027796,FB
3/28/2017,17:47:45,0.94892454,AAPL
3/28/2017,17:48:10,-0.126884241,AAPL
3/28/2017,17:48:42,0.893781027,FB
3/28/2017,17:48:43,0.92355035,AAPL
3/28/2017,17:48:59,0.745268342,FB
3/28/2017,17:49:12,0.987658977,AAPL
3/28/2017,17:49:16,0.071371664,TSLA
3/28/2017,17:49:20,0.710986006,AAPL
3/28/2017,17:49:57,-0.044307751,AAPL
3/28/2017,17:50:00,0.998495121,FB
3/28/2017,17:50:49,0.911038592,AAPL
3/28/2017,17:51:27,0.99646114,FB
3/28/2017,17:51:27,-0.782054632,TSLA
3/28/2017,17:52:24,0.083226088,TSLA
3/28/2017,17:52:32,0.992480967,AAPL
3/28/2017,17:52:33,0.966594016,AAPL
3/28/2017,17:52:55,0.164957111,AAPL
3/28/2017,17:52:57,0.99459787,AAPL
3/28/2017,17:52:58,0.896649504,AAPL
3/28/2017,17:53:03,0.994413263,AAPL
3/28/2017,17:53:04,0.792040535,AAPL
3/28/2017,17:53:24,0.974463012,FB
3/28/2017,17:53:28,0.120989601,TSLA
3/28/2017,17:53:44,0.986223495,FB
3/28/2017,17:53:50,-0.779923041,TSLA
3/28/2017,17:54:13,0.999970475,AAPL
3/28/2017,17:54:14,0.852100022,AAPL
3/28/2017,17:54:28,0.851445025,TSLA
3/28/2017,17:54:56,0.865563287,AAPL
3/28/2017,17:54:59,-0.766404255,TSLA
3/28/2017,17:55:09,0.771624888,TSLA
3/28/2017,17:55:24,0.979431593,AAPL
3/28/2017,17:55:26,0.935776035,AAPL
3/28/2017,17:55:37,-0.910111995,TSLA
3/28/2017,17:55:52,0.999940762,AAPL
3/28/2017,17:55:53,-0.139807277,AAPL
3/28/2017,17:56:10,0.820635408,TSLA
3/28/2017,17:56:26,0.933542007,AAPL
3/28/2017,17:56:32,0.923501571,AAPL
3/28/2017,17:56:39,0.047255529,AAPL
3/28/2017,17:56:53,-0.061496083,AAPL
3/28/2017,17:57:14,0.995944644,TSLA
3/28/2017,17:58:37,0.763317529,TSLA
3/28/2017,17:58:38,0.953333285,AAPL
3/28/2017,17:58:43,-0.009939142,TSLA
3/28/2017,17:59:17,0.102804914,TSLA
3/28/2017,17:59:32,0.975570796,AAPL
3/28/2017,17:59:43,0.809452131,TSLA
3/28/2017,17:59:47,0.011075106,AAPL
3/28/2017,17:59:52,0.793960836,TSLA
3/28/2017,18:00:12,0.842414686,AAPL
3/28/2017,18:00:21,0.775280316,AAPL
3/28/2017,18:00:23,0.988281524,FB
3/28/2017,18:00:28,0.981556801,AAPL
3/28/2017,18:00:32,0.183114243,TSLA
3/28/2017,18:01:20,0.162354168,AAPL
3/28/2017,18:01:33,0.708287024,TSLA
3/28/2017,18:02:03,0.908846509,AAPL
3/28/2017,18:02:10,0.878592441,AAPL
3/28/2017,18:02:22,0.711324762,AAPL
3/28/2017,18:02:29,0.968692893,TSLA
3/28/2017,18:02:38,0.800120104,AAPL
3/28/2017,18:02:40,0.900844456,AAPL
3/28/2017,18:02:41,0.983834699,AAPL
3/28/2017,18:02:42,0.152877128,AAPL
3/28/2017,18:02:45,0.930561609,AAPL
3/28/2017,18:02:55,0.825241892,AAPL
3/28/2017,18:02:57,0.7264009,TSLA
3/28/2017,18:03:10,0.937196431,AAPL
3/28/2017,18:03:22,0.917731815,TSLA
3/28/2017,18:04:00,0.8431506,AAPL
3/28/2017,18:04:12,0.840896857,TSLA
3/28/2017,18:04:24,0.925938555,AAPL
3/28/2017,18:04:37,0.915843476,AAPL
3/28/2017,18:04:48,0.840659113,AAPL
3/28/2017,18:04:52,0.978458517,AAPL
3/28/2017,18:05:11,-0.972545452,AAPL
3/28/2017,18:05:12,0.834779306,AAPL
3/28/2017,18:05:13,-0.911739189,AAPL
3/28/2017,18:05:46,0.926494904,AAPL
3/28/2017,18:05:50,0.999419492,TSLA
3/28/2017,18:06:22,-0.051814345,AAPL
3/28/2017,18:06:46,0.996931672,AAPL
3/28/2017,18:06:49,0.974282309,AAPL
3/28/2017,18:06:52,0.011156964,FB
3/28/2017,18:07:15,0.985393897,AAPL
3/28/2017,18:07:19,0.88481889,AAPL
3/28/2017,18:07:25,0.80288656,AAPL
3/28/2017,18:07:36,0.750766018,AAPL
3/28/2017,18:07:46,0.861393348,AAPL
3/28/2017,18:07:53,0.965446841,AAPL
3/28/2017,18:08:13,0.814316117,AAPL
3/28/2017,18:08:28,0.944127378,AAPL
3/28/2017,18:08:47,0.937092162,TSLA
3/28/2017,18:08:48,0.065554242,AAPL
3/28/2017,18:09:01,0.984657018,AAPL
3/28/2017,18:09:43,0.059931757,AAPL
3/28/2017,18:09:47,0.909917426,AAPL
3/28/2017,18:09:49,0.933761474,TSLA
3/28/2017,18:09:57,0.850497706,FB
3/28/2017,18:09:57,0.793355468,AAPL
3/28/2017,18:10:00,0.962804466,AAPL
3/28/2017,18:10:03,0.994160148,AAPL
3/28/2017,18:10:14,0.975171245,AAPL
3/28/2017,18:10:22,0.065765927,AAPL
3/28/2017,18:10:40,0.953422338,AAPL
3/28/2017,18:11:14,0.9566264,AAPL
3/28/2017,18:11:27,0.983553237,AAPL
3/28/2017,18:11:37,0.852671043,FB
3/28/2017,18:11:47,0.838415797,AAPL
3/28/2017,18:11:55,-0.914843142,FB
3/28/2017,18:12:07,0.810927545,AAPL
3/28/2017,18:12:11,0.069429474,TSLA
3/28/2017,18:12:25,0.825456881,AAPL
3/28/2017,18:12:26,0.803585784,FB
3/28/2017,18:12:27,0.997919271,AAPL
3/28/2017,18:12:38,0.942301467,FB
3/28/2017,18:12:39,0.867796483,AAPL
3/28/2017,18:12:57,0.799285554,FB
3/28/2017,18:13:01,0.028133397,TSLA
3/28/2017,18:13:35,0.953742726,AAPL
3/28/2017,18:13:36,0.994921219,FB
3/28/2017,18:13:39,-0.121445032,AAPL
3/28/2017,18:13:43,0.775453257,AAPL
3/28/2017,18:13:44,0.728167981,AAPL
3/28/2017,18:13:57,0.113074408,TSLA
3/28/2017,18:14:03,0.973538381,AAPL
3/28/2017,18:14:22,0.998641106,AAPL
3/28/2017,18:14:24,0.05428705,AAPL
3/28/2017,18:14:30,0.985508849,AAPL
3/28/2017,18:14:44,0.730994882,TSLA
3/28/2017,18:14:50,0.799661384,FB
3/28/2017,18:14:51,0.181331215,AAPL
3/28/2017,18:15:08,-0.945560618,TSLA
3/28/2017,18:15:11,0.782902581,FB
3/28/2017,18:15:33,0.945903223,AAPL
3/28/2017,18:15:38,0.748963067,FB
3/28/2017,18:15:44,0.985319467,TSLA
3/28/2017,18:15:50,0.797745946,AAPL
3/28/2017,18:15:56,0.873580507,AAPL
3/28/2017,18:16:06,0.151730032,TSLA
3/28/2017,18:16:39,0.902864922,AAPL
3/28/2017,18:16:54,0.056284048,TSLA
3/28/2017,18:17:01,0.976819285,AAPL
3/28/2017,18:17:11,0.929378993,AAPL
3/28/2017,18:18:00,0.898191755,AAPL
3/28/2017,18:18:03,0.997500715,FB
3/28/2017,18:18:13,0.79484034,AAPL
3/28/2017,18:18:24,0.819681113,TSLA
3/28/2017,18:18:41,0.810032901,AAPL
3/28/2017,18:18:54,0.869473668,AAPL
3/28/2017,18:18:54,0.872398703,TSLA
3/28/2017,18:19:01,0.971276945,FB
3/28/2017,18:19:12,0.99967203,TSLA
3/28/2017,18:19:30,0.989797022,AAPL
3/28/2017,18:19:32,0.846651761,AAPL
3/28/2017,18:19:39,0.836163856,FB
3/28/2017,18:20:40,0.777864333,AAPL
3/28/2017,18:21:17,0.760072525,AAPL
3/28/2017,18:21:20,0.761348341,AAPL
3/28/2017,18:21:41,0.979619672,AAPL
3/28/2017,18:22:08,0.927120528,AAPL
3/28/2017,18:22:12,0.829719126,AAPL
3/28/2017,18:22:14,0.745213032,AAPL
3/28/2017,18:22:29,0.082026354,TSLA
3/28/2017,18:22:37,0.957581548,AAPL
3/28/2017,18:22:52,-0.90358264,AAPL
3/28/2017,18:23:07,0.767377822,AAPL
3/28/2017,18:23:13,0.085896888,AAPL
3/28/2017,18:23:19,0.008374107,TSLA
3/28/2017,18:23:33,0.970084574,FB
3/28/2017,18:23:36,0.973690122,AAPL
3/28/2017,18:23:40,0.808649332,AAPL
3/28/2017,18:24:00,0.931174754,AAPL
3/28/2017,18:24:22,0.988287884,AAPL
3/28/2017,18:24:35,0.823919205,FB
3/28/2017,18:24:42,0.789938479,AAPL
3/28/2017,18:24:43,0.758124973,AAPL
3/28/2017,18:24:56,0.855828889,FB
3/28/2017,18:25:08,0.754251935,AAPL
3/28/2017,18:25:11,0.020241439,TSLA
3/28/2017,18:25:21,0.864397661,AAPL
3/28/2017,18:25:33,0.827905028,AAPL
3/28/2017,18:25:35,0.86064917,AAPL
3/28/2017,18:25:38,0.159032169,TSLA
3/28/2017,18:25:42,0.925745438,AAPL
3/28/2017,18:25:52,0.991930726,AAPL
3/28/2017,18:25:57,-0.905915182,TSLA
3/28/2017,18:25:58,0.927713024,AAPL
3/28/2017,18:26:01,0.888206611,AAPL
3/28/2017,18:26:14,0.943113963,AAPL
3/28/2017,18:26:31,0.187472494,AAPL
3/28/2017,18:26:33,0.840011525,AAPL
3/28/2017,18:26:34,0.988261212,AAPL
3/28/2017,18:26:53,0.983804694,AAPL
3/28/2017,18:26:53,0.894756111,AAPL
3/28/2017,18:26:56,0.902382549,AAPL
3/28/2017,18:27:06,0.940393864,AAPL
3/28/2017,18:27:12,-0.117220797,AAPL
3/28/2017,18:27:16,0.790910558,AAPL
3/28/2017,18:27:25,0.862376589,AAPL
3/28/2017,18:27:33,0.972497437,AAPL
3/28/2017,18:27:34,0.939869424,AAPL
3/28/2017,18:27:59,0.829392003,TSLA
3/28/2017,18:28:38,0.762750556,AAPL
3/28/2017,18:28:46,-0.118327347,AAPL
3/28/2017,18:28:46,0.996678087,AAPL
3/28/2017,18:28:48,0.937436072,AAPL
3/28/2017,18:28:55,0.732773547,AAPL
3/28/2017,18:29:06,0.950913901,AAPL
3/28/2017,18:29:16,0.977446857,AAPL
3/28/2017,18:29:23,0.9790372,AAPL
3/28/2017,18:29:28,0.164585311,AAPL
3/28/2017,18:29:48,0.845867286,AAPL
3/28/2017,18:29:48,0.161658772,AAPL
3/28/2017,18:29:49,0.953544435,AAPL
3/28/2017,18:29:55,0.897009867,AAPL
3/28/2017,18:29:57,0.976358651,AAPL
3/28/2017,18:30:01,0.085162177,TSLA
3/28/2017,18:30:03,0.95103667,AAPL
3/28/2017,18:30:03,0.998354285,AAPL
3/28/2017,18:30:09,0.954874642,AAPL
3/28/2017,18:30:14,0.976645522,AAPL
3/28/2017,18:30:22,0.864429622,AAPL
3/28/2017,18:30:39,0.79674341,AAPL
3/28/2017,18:30:42,0.986813841,AAPL
3/28/2017,18:30:53,0.986292738,AAPL
3/28/2017,18:31:12,0.960606934,AAPL
3/28/2017,18:31:16,0.775453257,AAPL
3/28/2017,18:31:34,0.919823713,AAPL
3/28/2017,18:31:37,-0.874836723,TSLA
3/28/2017,18:31:41,0.985051516,AAPL
3/28/2017,18:31:47,0.797745946,AAPL
3/28/2017,18:31:53,0.913827328,AAPL
3/28/2017,18:31:58,0.801374662,FB
3/28/2017,18:32:29,0.856119073,AAPL
3/28/2017,18:32:43,-0.932268472,TSLA
3/28/2017,18:33:05,0.113336133,AAPL
3/28/2017,18:33:21,0.783531204,AAPL
3/28/2017,18:33:24,0.169373129,AAPL
3/28/2017,18:33:25,0.876727557,FB
3/28/2017,18:33:32,0.953062865,AAPL
3/28/2017,18:33:44,0.90037116,AAPL
3/28/2017,18:33:46,0.847974135,AAPL
3/28/2017,18:33:46,0.946716649,AAPL
3/28/2017,18:33:56,0.884841978,AAPL
3/28/2017,18:34:04,0.868350747,AAPL
3/28/2017,18:34:05,0.815792068,FB
3/28/2017,18:34:08,0.73034575,TSLA
3/28/2017,18:34:32,0.737813547,TSLA
3/28/2017,18:34:40,0.856550349,TSLA
3/28/2017,18:35:06,0.989076613,TSLA
3/28/2017,18:35:31,0.869091347,AAPL
3/28/2017,18:35:39,0.946705389,AAPL
3/28/2017,18:35:41,0.918394462,AAPL
3/28/2017,18:36:04,0.155718101,AAPL
3/28/2017,18:36:22,0.827132972,AAPL
3/28/2017,18:36:44,0.992910755,AAPL
3/28/2017,18:37:20,0.858473386,TSLA
3/28/2017,18:38:46,-0.002432184,TSLA
3/28/2017,18:39:09,0.164810494,AAPL
3/28/2017,18:39:13,0.990925271,AAPL
3/28/2017,18:39:19,0.81550551,FB
3/28/2017,18:39:25,-0.920158303,TSLA
3/28/2017,18:40:28,0.122260125,TSLA
3/28/2017,18:40:39,0.954071619,AAPL
3/28/2017,18:40:49,0.93463653,AAPL
3/28/2017,18:40:50,-0.905362141,AAPL
3/28/2017,18:41:24,-0.7208256,TSLA
3/28/2017,18:41:39,0.023610839,FB
3/28/2017,18:41:47,0.851308664,FB
3/28/2017,18:41:57,-0.96665527,AAPL
3/28/2017,18:42:00,0.137825798,AAPL
3/28/2017,18:42:01,0.80450941,AAPL
3/28/2017,18:42:12,-0.013349007,TSLA
3/28/2017,18:42:29,0.760626508,AAPL
3/28/2017,18:43:32,0.033856176,FB
3/28/2017,18:43:58,-0.99927002,TSLA
3/28/2017,18:43:58,0.970773931,FB
3/28/2017,18:44:18,0.797745946,AAPL
3/28/2017,18:44:19,0.134242348,TSLA
3/28/2017,18:44:27,0.998979403,AAPL
3/28/2017,18:44:28,0.904310294,AAPL
3/28/2017,18:44:35,0.08794128,TSLA
3/28/2017,18:44:36,0.124687383,FB
3/28/2017,18:44:37,0.95467075,AAPL
3/28/2017,18:44:55,0.924015552,TSLA
3/28/2017,18:44:58,0.821205583,AAPL
3/28/2017,18:45:00,0.920332068,AAPL
3/28/2017,18:45:05,0.895139587,FB
3/28/2017,18:45:08,0.933859275,AAPL
3/28/2017,18:46:01,0.004399307,FB
3/28/2017,18:46:01,0.009609377,AAPL
3/28/2017,18:46:13,0.980986195,TSLA
3/28/2017,18:46:16,0.914179402,AAPL
3/28/2017,18:46:21,0.797745946,AAPL
3/28/2017,18:46:35,0.873912119,FB
3/28/2017,18:46:56,0.194939154,TSLA
3/28/2017,18:47:06,0.904746571,AAPL
3/28/2017,18:47:32,0.999660174,AAPL
3/28/2017,18:47:43,0.82340957,AAPL
3/28/2017,18:47:52,0.969081597,AAPL
3/28/2017,18:47:56,0.160403622,TSLA
3/28/2017,18:48:19,0.754387054,TSLA
3/28/2017,18:48:28,0.966991731,AAPL
3/28/2017,18:48:34,-0.99533076,TSLA
3/28/2017,18:48:48,0.930893754,FB
3/28/2017,18:49:17,0.784652598,AAPL
3/28/2017,18:49:17,0.922574845,AAPL
3/28/2017,18:49:19,0.934370989,AAPL
3/28/2017,18:49:35,0.130221326,AAPL
3/28/2017,18:49:40,0.097698899,FB
3/28/2017,18:49:42,0.854049989,AAPL
3/28/2017,18:49:44,0.876509763,FB
3/28/2017,18:49:48,0.83218384,FB
3/28/2017,18:49:50,0.988430386,TSLA
3/28/2017,18:49:51,0.195166612,TSLA
3/28/2017,18:49:57,-0.769541082,AAPL
3/28/2017,18:50:22,0.137595618,TSLA
3/28/2017,18:50:32,0.103627906,AAPL
3/28/2017,18:50:47,0.817951551,TSLA
3/28/2017,18:51:15,0.947741003,FB
3/28/2017,18:51:21,0.098040428,TSLA
3/28/2017,18:51:24,0.147413386,TSLA
3/28/2017,18:51:48,0.816991743,AAPL
3/28/2017,18:51:48,0.824050469,FB
3/28/2017,18:51:52,0.822521967,AAPL
3/28/2017,18:52:09,0.926357429,AAPL
3/28/2017,18:52:26,0.953424398,AAPL
3/28/2017,18:52:28,-0.133093623,AAPL
3/28/2017,18:53:23,0.918965222,FB
3/28/2017,18:53:28,0.874861962,AAPL
3/28/2017,18:53:34,0.794698637,TSLA
3/28/2017,18:53:36,0.977121122,FB
3/28/2017,18:53:47,-0.870076928,TSLA
3/28/2017,18:53:54,0.713823262,AAPL
3/28/2017,18:53:59,0.862757532,FB
3/28/2017,18:54:06,0.937812387,AAPL
3/28/2017,18:54:33,0.72301258,FB
3/28/2017,18:54:35,0.852699053,AAPL
3/28/2017,18:54:48,0.091674044,TSLA
3/28/2017,18:55:01,0.183153046,TSLA
3/28/2017,18:55:11,-0.720037365,TSLA
3/28/2017,18:55:21,0.78540653,AAPL
3/28/2017,18:55:23,0.07279976,TSLA
3/28/2017,18:55:31,0.913849412,AAPL
3/28/2017,18:55:50,0.174522276,TSLA
3/28/2017,18:55:52,0.792506254,TSLA
3/28/2017,18:55:54,0.060259711,TSLA
3/28/2017,18:56:14,0.97188622,FB
3/28/2017,18:56:23,-0.748281494,TSLA
3/28/2017,18:56:41,0.006516343,AAPL
3/28/2017,18:56:55,0.982533224,AAPL
3/28/2017,18:57:26,0.101510008,FB
3/28/2017,18:57:32,0.170022457,AAPL
3/28/2017,18:57:37,0.990918863,AAPL
3/28/2017,18:57:49,0.987763992,AAPL
3/28/2017,18:57:56,0.906158409,AAPL
3/28/2017,18:58:18,0.974134551,TSLA
3/28/2017,18:58:20,0.726990106,FB
3/28/2017,18:58:28,-0.94776856,TSLA
3/28/2017,18:58:48,0.094828891,FB
3/28/2017,18:58:54,-0.999180517,TSLA
3/28/2017,18:59:10,0.951444337,AAPL
3/28/2017,18:59:31,0.87702249,TSLA
3/28/2017,18:59:41,0.956887959,TSLA
3/28/2017,18:59:52,-0.902645707,TSLA
3/28/2017,19:00:04,0.970167158,FB
3/28/2017,19:00:21,0.755784845,FB
3/28/2017,19:00:32,0.978487491,AAPL
3/28/2017,19:00:33,0.888573848,AAPL
3/28/2017,19:00:46,0.83146206,FB
3/28/2017,19:00:54,0.059402814,TSLA
3/28/2017,19:01:07,0.99139306,AAPL
3/28/2017,19:01:22,0.986130919,AAPL
3/28/2017,19:01:25,0.985681936,AAPL
3/28/2017,19:01:28,0.903009953,FB
3/28/2017,19:01:35,0.80450997,FB
3/28/2017,19:01:57,0.189710568,TSLA
3/28/2017,19:01:57,0.893087191,AAPL
3/28/2017,19:02:02,0.164467217,AAPL
3/28/2017,19:02:20,-0.05983579,TSLA
3/28/2017,19:02:52,0.062936346,FB
3/28/2017,19:03:13,0.76467709,AAPL
3/28/2017,19:03:43,0.778648042,AAPL
3/28/2017,19:03:46,0.946549513,AAPL
3/28/2017,19:03:48,0.999563527,AAPL
3/28/2017,19:04:07,0.954785836,FB
3/28/2017,19:04:19,-0.832843435,AAPL
3/28/2017,19:04:46,0.940317283,FB
3/28/2017,19:04:51,0.927152824,TSLA
3/28/2017,19:04:56,0.858986663,AAPL
3/28/2017,19:04:57,0.194707222,FB
3/28/2017,19:05:08,0.944647987,AAPL
3/28/2017,19:06:20,0.975632733,AAPL
3/28/2017,19:06:49,-0.189453052,TSLA
3/28/2017,19:06:54,0.987367431,AAPL
3/28/2017,19:06:55,0.181593754,AAPL
3/28/2017,19:07:07,0.872179576,FB
3/28/2017,19:07:16,0.82580967,AAPL
3/28/2017,19:07:28,0.943662607,AAPL
3/28/2017,19:07:30,0.953579001,AAPL
3/28/2017,19:07:49,0.839898454,AAPL
3/28/2017,19:08:02,-0.977144148,TSLA
3/28/2017,19:08:07,0.049750325,AAPL
3/28/2017,19:08:14,0.992471549,AAPL
3/28/2017,19:08:22,0.999385441,AAPL
3/28/2017,19:08:24,0.033176535,TSLA
3/28/2017,19:08:27,0.950571004,FB
3/28/2017,19:08:46,0.991669547,FB
3/28/2017,19:08:48,0.180046206,AAPL
3/28/2017,19:08:53,-0.855983178,TSLA
3/28/2017,19:09:07,0.187803139,TSLA
3/28/2017,19:09:13,0.994612196,AAPL
3/28/2017,19:09:16,0.904110465,AAPL
3/28/2017,19:10:00,0.014674489,TSLA
3/28/2017,19:10:08,0.998327766,FB
3/28/2017,19:10:08,-0.995034384,TSLA
3/28/2017,19:10:13,0.086527202,AAPL
3/28/2017,19:10:25,0.926832504,TSLA
3/28/2017,19:10:44,0.991785812,AAPL
3/28/2017,19:10:56,0.894663875,AAPL
3/28/2017,19:10:59,0.890818589,AAPL
3/28/2017,19:11:16,0.766688278,AAPL
3/28/2017,19:11:24,0.947624953,TSLA
3/28/2017,19:11:49,0.777002061,AAPL
3/28/2017,19:12:35,0.776542256,TSLA
3/28/2017,19:12:50,0.996069631,AAPL
3/28/2017,19:12:57,0.908822226,AAPL
3/28/2017,19:13:03,0.059982314,TSLA
3/28/2017,19:13:22,0.947663507,AAPL
3/28/2017,19:13:35,-0.840379363,TSLA
3/28/2017,19:13:42,0.919798604,AAPL
3/28/2017,19:14:17,0.700562255,TSLA
3/28/2017,19:14:48,0.118588159,TSLA
3/28/2017,19:14:49,0.915097689,AAPL
3/28/2017,19:14:49,0.988302652,AAPL
3/28/2017,19:15:10,0.980137625,AAPL
3/28/2017,19:15:25,0.932000255,AAPL
3/28/2017,19:15:31,0.940067645,FB
3/28/2017,19:16:09,0.968319518,FB
3/28/2017,19:16:09,0.830042094,TSLA
3/28/2017,19:16:17,0.939445755,AAPL
3/28/2017,19:16:17,0.135890292,FB
3/28/2017,19:16:44,0.953251497,TSLA
3/28/2017,19:16:57,0.939193448,FB
3/28/2017,19:17:10,-0.755214618,AAPL
3/28/2017,19:17:11,0.976090961,AAPL
3/28/2017,19:17:12,0.961924797,TSLA
3/28/2017,19:17:44,0.966332,TSLA
3/28/2017,19:17:49,0.9026693,TSLA
3/28/2017,19:18:08,0.998294689,TSLA
3/28/2017,19:18:25,0.036038489,AAPL
3/28/2017,19:18:49,0.935337159,AAPL
3/28/2017,19:19:16,0.878679016,AAPL
3/28/2017,19:19:22,0.993692121,TSLA
3/28/2017,19:19:24,0.972803939,TSLA
3/28/2017,19:19:25,0.992975246,AAPL
3/28/2017,19:19:38,0.183581572,TSLA
3/28/2017,19:19:58,-0.868466508,AAPL
3/28/2017,19:20:13,0.997128761,AAPL
3/28/2017,19:20:33,0.995327589,AAPL
3/28/2017,19:20:41,0.174530664,TSLA
3/28/2017,19:20:51,-0.936180154,AAPL
3/28/2017,19:20:53,0.816706478,FB
3/28/2017,19:21:05,0.997801654,AAPL
3/28/2017,19:21:09,0.98797676,FB
3/28/2017,19:21:10,0.910334378,AAPL
