ID,Symbol,Date,CreateTime,Body,Sentiment
81623144,TWTR,2017-05-01,2017-05-01T12:23:18Z,b'$TWTR I will laugh so hard if a large player offers a hefty premium to buy out twtr around $25 to $30 soon# all shorts instantly fried# lol!',Bullish
81623137,TWTR,2017-05-01,2017-05-01T12:23:16Z,b'Twitter&#39;s sell rating reiterated at Stifel Nicolaus. $10.00 PT.  How many shorts do U/friends own ? http://www.marketbeat.com/r/810984 $TWTR',None
81623130,TWTR,2017-05-01,2017-05-01T12:23:15Z,b'$TWTR is actively trading in the premarket# trading 110#953 shares https://marketchameleon.com/Overview/TWTR/VwapTable/',None
81623071,TWTR,2017-05-01,2017-05-01T12:22:21Z,b'Twitter&#39;s underweight rating reiterated at Barclays PLC. $15.00 PT.  U mean Overweight ? http://www.marketbeat.com/r/810989 $TWTR',None
81623055,TWTR,2017-05-01,2017-05-01T12:22:01Z,b'$TWTR until you see some numbers from the deal how can you say it&#39;s a buy?',None
81623045,TWTR,2017-05-01,2017-05-01T12:21:46Z,b'Twitter&#39;s sell rating reiterated at Aegis. $12.00 PT.  so wrong guy!! http://www.marketbeat.com/r/810881 $TWTR',None
81622988,TWTR,2017-05-01,2017-05-01T12:21:04Z,b'Early movers: $DISH# $NWL# $DNKN# $TWTR# $CAH &amp; more http://www.cnbc.com/id/104438554',None
81622903,TWTR,2017-05-01,2017-05-01T12:19:58Z,b'$TWTR If you haven&#39;t noticed# the SEC is asleep at the wheel just look at Musk and the like using social media illegally instead of filings.',None
81622855,TWTR,2017-05-01,2017-05-01T12:19:10Z,b'$TWTR Has the revenue share in the Bloomberg partnership been discussed yet?',None
81622729,TWTR,2017-05-01,2017-05-01T12:17:19Z,b'$TWTR',None
81622692,TWTR,2017-05-01,2017-05-01T12:16:38Z,b'$TWTR who short twitter? Shortie Just give me your money instead of losing it all.',Bullish
81622651,TWTR,2017-05-01,2017-05-01T12:15:59Z,b'$TWTR 10% short int as of mid-April# about 71 million shs.',None
81622481,TWTR,2017-05-01,2017-05-01T12:14:08Z,b'$TWTR Agreed.  Loud mouth# know it all dplm24 is done.',None
81622462,TWTR,2017-05-01,2017-05-01T12:13:55Z,b'$twtr a lot of cross currents with lowered price targets and downgrades so hit those exits',Bearish
81622378,TWTR,2017-05-01,2017-05-01T12:12:50Z,b'$TWTR Goodbye dumb shorts# lol!!!! @ralphsmack1# @viking? @dplm24',None
81622359,TWTR,2017-05-01,2017-05-01T12:12:36Z,b'$TWTR Look at all the Analyst recommendations popping up. It&#39;s telling you that a few HF&#39;s that are short are scrambling to get out',Bullish
81622311,TWTR,2017-05-01,2017-05-01T12:11:47Z,b'15 Stocks Moving In Monday&#39;s PreMarket https://benzinga.com/z/9375156 $EBAY $ELGX $JMEI $PLUG $NNN $TWTR $SQ $ITCI $NTRP $GNW $SSW $SFUN $WDC $MCHP',None
81622144,TWTR,2017-05-01,2017-05-01T12:09:34Z,b'$TWTR Ha Ha yeah right Ha Ha',None
81621967,TWTR,2017-05-01,2017-05-01T12:06:27Z,b'$twtr sold 4000 @17.15. Out',None
81621959,TWTR,2017-05-01,2017-05-01T12:06:14Z,b'$TWTR covering is a real real difficult job.. when? ... 20?',Bullish
81621908,TWTR,2017-05-01,2017-05-01T12:05:29Z,b'$TWTR Jack Dorsey buys....',None
81621457,TWTR,2017-05-01,2017-05-01T11:59:22Z,b'$TWTR Watch 52 week high flyers lock in profits &amp; buy Twitter cheap# ROTATION# BCNV',Bullish
81621448,TWTR,2017-05-01,2017-05-01T11:59:14Z,b'$TWTR wahoo',Bullish
81621415,TWTR,2017-05-01,2017-05-01T11:58:43Z,b'$TWTR it was oversold and now u get insider buying and a dream partnership...opens 17.3 to 17.6',Bullish
81621385,TWTR,2017-05-01,2017-05-01T11:58:11Z,b'$TWTR Back at 17 again.  Bears asleep at the wheel.',Bullish
81621324,TWTR,2017-05-01,2017-05-01T11:57:13Z,b'$TWTR $BBERG  why just partnership? Go for a buyout ? ( you need this in long run)',None
81621310,TWTR,2017-05-01,2017-05-01T11:56:58Z,b'$TWTR Pre-mkt will test $17.96# shorts must cover#BCNV',Bullish
81621265,TWTR,2017-05-01,2017-05-01T11:55:54Z,b'$TWTR go little twitter....the only stock who got no love during this whole love gasm to every bubble stock.  We got bullish at 14.8',None
81621221,TWTR,2017-05-01,2017-05-01T11:55:21Z,b'$TWTR $FSLR These 2 holdings getting Monday morning off on the right foot!?????',None
81621180,TWTR,2017-05-01,2017-05-01T11:54:47Z,b'Twitter&#39;s sell rating reiterated at Stifel Nicolaus. $10.00 PT. http://www.marketbeat.com/r/810984 $TWTR',None
81621168,TWTR,2017-05-01,2017-05-01T11:54:42Z,b'Twitter&#39;s underweight rating reiterated at Barclays PLC. $15.00 PT. http://www.marketbeat.com/r/810989 $TWTR',None
81621128,TWTR,2017-05-01,2017-05-01T11:54:12Z,b'$TWTR POTU# BCNVS TRUMP now has Twitter with Billionaire Bloomberg# liberal SF Cal must B in full panic# short FB#buy TWTR',Bullish
81621100,TWTR,2017-05-01,2017-05-01T11:53:30Z,b'$TWTR buyers coming in. Holding 4000',Bullish
81621095,TWTR,2017-05-01,2017-05-01T11:53:29Z,b'https://www.youtube.com/watch?v=b_NdMLOS8HY $FCEL $NTRP $TWTR $DISH $DO $FSLR $BC $SNDR $AOS NEW market anaylsis!! let me know what you think! #trading #invest',None
81621037,TWTR,2017-05-01,2017-05-01T11:52:14Z,b'$SNAP -$SNAP  out of it and buy $TWTR .',None
81621013,TWTR,2017-05-01,2017-05-01T11:51:39Z,b'$TWTR How the F does Dorsey front run the Bloomberg news announcement w his purchase on Friday after hours? Literally insider trading.',Bearish
81620990,TWTR,2017-05-01,2017-05-01T11:51:16Z,b'$TWTR Sq has been successful with financial partnerships# now Twitter/Bloomberg# Jack Dorsey the next Steve Jobs# BCNV',Bullish
81620979,TWTR,2017-05-01,2017-05-01T11:51:06Z,b'$TWTR hopefully not but we&#39;ll see.',None
81620951,TWTR,2017-05-01,2017-05-01T11:50:43Z,b'$TWTR it is the platform.. every trader has Twitter feed and Bloomberg is my dream',Bullish
81620950,TWTR,2017-05-01,2017-05-01T11:50:35Z,b'$TWTR Bloomberg anti Trump# something to come out of this that will reflect politics. Could be bad for Twitter because of it',None
81620927,TWTR,2017-05-01,2017-05-01T11:50:15Z,b'$TWTR WEEKLY Support = Demand.  $STUDY',None
81620854,TWTR,2017-05-01,2017-05-01T11:49:30Z,b'$TWTR guys if this breaks 17.5--&gt; for see 18-19 this week',Bullish
81620788,TWTR,2017-05-01,2017-05-01T11:48:35Z,b'$TWTR Twitter has $4 billion in cash# no need to sell# partnerships is the prudent way to go# Twitter live streaming is a diamond in rough',Bullish
81620762,TWTR,2017-05-01,2017-05-01T11:48:00Z,b'$twtr dorsey purchase and  Bloomberg was my idea to merge with Twitter',Bullish
81620735,TWTR,2017-05-01,2017-05-01T11:47:16Z,b'$TWTR the cross is $17.53# possible open. Bloomberg network speculation at this point',None
81620724,TWTR,2017-05-01,2017-05-01T11:47:02Z,b'$TWTR fasten your seatbelts',Bullish
81620723,TWTR,2017-05-01,2017-05-01T11:47:00Z,b'$TWTR Twitter (TWTR) To Partner With Bloomberg For 24-Hour Streaming News Service - WSJ http://www.streetinsider.com/Corporate+News/Twitter+%28TWTR%29+To+Partner+With+Bloomberg+For+24-Hour+Streaming+News+Service+-+WSJ/12835320.html via @Street_Insider',None
81620716,TWTR,2017-05-01,2017-05-01T11:46:55Z,b'$TWTR triple bottom and coming up on all important 50wma',None
81620690,TWTR,2017-05-01,2017-05-01T11:46:34Z,b'$TWTR',None
81620653,TWTR,2017-05-01,2017-05-01T11:45:41Z,b'$TWTR WSJ: Twitter Teams Up With Bloomberg for Streaming News',Bullish
81620629,TWTR,2017-05-01,2017-05-01T11:45:20Z,b'$TWTR lots of money ahead http://hubs.ly/H07k2_50',None
81620601,TWTR,2017-05-01,2017-05-01T11:44:41Z,b'$TWTR Those who sold @ $25.25# I hope U have cash to buy today# good luck longs/investors of Twitter# BCNV',Bullish
81620598,TWTR,2017-05-01,2017-05-01T11:44:39Z,b'$TWTR if I were stocktwits might as well sell site and app to twtr for the better good of traders.',Bullish
81620589,TWTR,2017-05-01,2017-05-01T11:44:41Z,b'$TWTR trades higher +3.5% on partnering with Bloomberg for streaming news service',None
81620567,TWTR,2017-05-01,2017-05-01T11:44:22Z,b'$TWTR over 60 million shares short?  How many cover?  Panic buying.',Bullish
81620566,TWTR,2017-05-01,2017-05-01T11:44:20Z,b'$TWTR',None
81620513,TWTR,2017-05-01,2017-05-01T11:43:17Z,b'Is Bloomberg going to wind up being the savior of Twitter? $TWTR up 3.5% #premarket on news of Bloomberg partnership for streaming news.',None
81620495,TWTR,2017-05-01,2017-05-01T11:42:34Z,b'$TWTR compare implied volatility (IV) against historical stock volatility. https://marketchameleon.com/Overview/TWTR/IV/',None
81620441,TWTR,2017-05-01,2017-05-01T11:41:25Z,b'If $TWTR build a specific tweetdeck platform for traders + Bloomberg functionality?.  Hate to say this stocktwits will be obsolete',Bullish
81620435,TWTR,2017-05-01,2017-05-01T11:41:10Z,b'$TWTR Hopefully this is the tip of the iceberg# as probably 97% of TWTR users don&#39;t know Bloomberg from C-SPAN. &amp; to compete with FB &amp; SNAP?',None
81620378,TWTR,2017-05-01,2017-05-01T11:39:30Z,b'$TWTR today Twitter tests 18# if it breaks-massive upside to 18.5 on short cover-well played# noto should buy in the market too-confidence!',Bullish
81620214,TWTR,2017-05-01,2017-05-01T11:35:53Z,b'$TWTR they finally realized how to bring interest.. Bloomberg is awesome news-best partnership for my purposes!! Buy for huge pop today',Bullish
81620205,TWTR,2017-05-01,2017-05-01T11:35:40Z,b'$TWTR Twitter (TWTR) CEO Jack Dorsey Buys Another 574K Shares# Bringing YTD Purchases to 1M Shares http://www.streetinsider.com/Hot+Insider+Trades/Twitter+%28TWTR%29+CEO+Jack+Dorsey+Buys+Another+574K+Shares%2C+Bringing+YTD+Purchases+to+1M+Shares/12836159.html',None
81620142,TWTR,2017-05-01,2017-05-01T11:34:14Z,b'$TWTR Own a pile of 2019 $35 calls bought when it was $15.5-16.5. Alright# alright# alright...',None
81620134,TWTR,2017-05-01,2017-05-01T11:34:04Z,b'$TWTR -I announced to go long at SNAP IPO at 15 bucks saying this was a crescendo as SNAP was 3 times it&#39;s value. So far it&#39;s played.',Bullish
81620087,TWTR,2017-05-01,2017-05-01T11:33:10Z,b'$TWTR Is MLB next?',None
81620005,TWTR,2017-05-01,2017-05-01T11:31:53Z,b'$TWTR Bloomberg just buy out Twitter already  #firejacknteam',Bullish
81619978,TWTR,2017-05-01,2017-05-01T11:31:18Z,b'$TWTR bloomberg deal made all finance ppl happy.  Now if ESPN can go on board for  sports! #dreamdeal',Bullish
81619933,TWTR,2017-05-01,2017-05-01T11:30:04Z,b'#Premarket Top % Gainers: $XXII 25%# $JMEI 7%# $JDST $AEZS $TWTR $CLF $LC $DUST $FSLR $UGAZ $BOLD $AMD $TNA $CAT $TQQQ $TSLA  $UNG $AAPL $FB',None
81619919,TWTR,2017-05-01,2017-05-01T11:29:45Z,b'$TWTR Now need to link to &quot;Watson&quot; - IBM.',Bullish
81619899,TWTR,2017-05-01,2017-05-01T11:29:17Z,b'$TWTR instead of buy the rumor sell the news# buy the rumor and the news...shorts will find themselves in a hot air balloon today.',Bullish
81619892,TWTR,2017-05-01,2017-05-01T11:29:09Z,b'$TWTR trading above $17 pre-market on Bloomberg tie-up# nice move on these..too many talks http://hubs.ly/H07k2_50',Bullish
81619862,TWTR,2017-05-01,2017-05-01T11:28:23Z,b'$TWTR &quot;Get Shorty&quot;# not going to be pretty.',Bullish
81619804,TWTR,2017-05-01,2017-05-01T11:27:53Z,b'$TWTR test 18s today. Vastly oversold',Bullish
81619730,TWTR,2017-05-01,2017-05-01T11:26:52Z,b'$TWTR 8am premarket buy wave coming',Bullish
81619603,TWTR,2017-05-01,2017-05-01T11:24:34Z,b'$TWTR just as I expected we back to $17 ! Then $18 ? Congrats to all who buy in lows $14s',Bullish
81619599,TWTR,2017-05-01,2017-05-01T11:24:31Z,b'$TWTR HISTORY: TWTR SOLID SUPPORT @ $13.73# closed above $14# congrats longs# BCNV',Bullish
81619596,TWTR,2017-05-01,2017-05-01T11:24:26Z,b'$TWTR $17? Say it ain&#39;t so....',None
81619591,TWTR,2017-05-01,2017-05-01T11:24:15Z,b'Great news about the Twitter and Bloomberg partnership! Now let&#39;s cross our fingers you can find it on the platform to watch. $TWTR',Bullish
81619576,TWTR,2017-05-01,2017-05-01T11:23:59Z,b'$twtr imagine Twitter as a Bloomberg extension of instant feed on business news+ Dorsey purchase of another block in open market-SWEET',Bullish
81619568,TWTR,2017-05-01,2017-05-01T11:23:56Z,b'Premarket Most Actives $UGAZ $SPY $VXX $UVXY $UNG $TWTR $MINT $QQQ $WDC $NTRP $JNUG $DUST https://marketchameleon.com/Reports/PremarketTrading',None
81619560,TWTR,2017-05-01,2017-05-01T11:23:43Z,b'$TWTR what I like about this is the large amount of cheap TWTR calls. If big $$ Fund buys calls they could push TWTR much higher!',Bullish
81619505,TWTR,2017-05-01,2017-05-01T11:22:08Z,b'$TWTR Dorsey has bought back a lot of stock.',None
81619453,TWTR,2017-05-01,2017-05-01T11:20:34Z,b'$TWTR I use Twitter and Bloomberg could clean out#  fix and organize twitter for users!! This is my dream for the platform',Bullish
81619425,TWTR,2017-05-01,2017-05-01T11:20:06Z,b'$TWTR Watch when the big short whales must cover 63 million shares bloodbath for shorts today retail shorts R in for a rough ride today BCNV',Bullish
81619387,TWTR,2017-05-01,2017-05-01T11:18:59Z,b'$twtr wait for 17.20 -it will breakout fast and open short cover as CNBC to report share purchase',Bullish
81619340,TWTR,2017-05-01,2017-05-01T11:17:29Z,b'$TWTR Millions of shares will be covered.',Bullish
81619298,TWTR,2017-05-01,2017-05-01T11:16:37Z,b'$TWTR holy moly Bloomberg!? Who would of guessed',None
81619243,TWTR,2017-05-01,2017-05-01T11:15:53Z,b'$twtr buyers coming in-just broke 17# 17.50-17.6 easy today',Bullish
81619235,TWTR,2017-05-01,2017-05-01T11:15:28Z,b'$TWTR Analysts upgrade news will be interesting.  Power of Bloomberg.',Bullish
81619174,TWTR,2017-05-01,2017-05-01T11:14:21Z,b'$TWTR again many longs could have sold at $18 weeks ago. $17 is a joke. Perfect setup for nice short squeeze!',None
81619146,TWTR,2017-05-01,2017-05-01T11:13:31Z,b'$TWTR watch for massive breakout. Double whammy on news-buying by Dorsey is awesome and Bloomberg is the best candidate for takeover',Bullish
81619138,TWTR,2017-05-01,2017-05-01T11:13:09Z,b'$TWTR 20 today ? Why not',Bullish
81619117,TWTR,2017-05-01,2017-05-01T11:12:16Z,b'$TWTR - Twitter# Bloomberg partner to stream news 24/7 on.mktw.net/2oWtpvB #tech   It&#39;s up Big Pre Market',Bullish
81619103,TWTR,2017-05-01,2017-05-01T11:11:53Z,b'$TWTR board is too positive. another fake gap up?',None
81618977,TWTR,2017-05-01,2017-05-01T11:08:36Z,b'I heard UFC was interested in $twtr.  I won&#39;t be surprise if they stream? preliminary fights.',Bullish
81618883,TWTR,2017-05-01,2017-05-01T11:05:24Z,b'$TSLA $GOOG $TWTR  Live webcast of SpaceX rocket and re landing happening now. T minus 10 minutes https://www.youtube.com/watch?v=EzQpkQ1etdA',None
81618848,TWTR,2017-05-01,2017-05-01T11:04:15Z,b'$TWTR I am holding 20 Jun $16 strike calls. Only reason is I forgot to sell them last ER and they were worth nothing. Guess I got lucky',Bullish
81618793,TWTR,2017-05-01,2017-05-01T11:02:26Z,b'$TWTR my 20 shares from $15 ?',Bullish
81618772,TWTR,2017-05-01,2017-05-01T11:02:01Z,b'$TWTR too much of news 18.2$ http://hubs.ly/H07k2_50',None
81618762,TWTR,2017-05-01,2017-05-01T11:01:47Z,b'$TWTR CNBC wont be happy with this Bloomberg deal.   Wonder what new bashing article they will come up with.',Bullish
81618728,TWTR,2017-05-01,2017-05-01T11:01:19Z,b'Twitter A Trending Topic Among Sell-Side Analysts https://benzinga.com/z/9358341 $FB $TWTR',None
81618721,TWTR,2017-05-01,2017-05-01T11:00:59Z,b'$TWTR 18 open ?',None
81618716,TWTR,2017-05-01,2017-05-01T11:00:54Z,b'$TWTR alright small position# the CEO buy was huge. Runner today on Bloomberg and Dorsey purchase-4000@17',Bullish
81618707,TWTR,2017-05-01,2017-05-01T11:00:41Z,b'$TWTR is now the Netflix of LIVE. hope @jack n @AnthonyNoto buy Netflix# or enters the Netflix stratosphere. cos movies shd be 10X easier',Bullish
81618688,TWTR,2017-05-01,2017-05-01T11:00:16Z,b'$TWTR already broke the $17.12 through PM wow',None
81618683,TWTR,2017-05-01,2017-05-01T11:00:02Z,b'$TWTR  great r/r on a long trade!',Bullish
81618682,TWTR,2017-05-01,2017-05-01T10:59:58Z,b'$TWTR You boys better cover# about to get interesting.',Bullish
81618667,TWTR,2017-05-01,2017-05-01T10:59:37Z,b'$TWTR sure looks like the shorts were setup nicely .... this time. I would cover quickly!',None
81618638,TWTR,2017-05-01,2017-05-01T10:58:47Z,b'$TWTR Shorts waking up on May 1 - Mayday is an emergency procedure word used internationally as a distress signal.  Shorts crash and burn',Bullish
81618631,TWTR,2017-05-01,2017-05-01T10:58:12Z,b'$TWTR CEO Jack Dorsey Buys Another 574K Shares# Bringing YTD Purchases to 1M Shares',Bullish
81618612,TWTR,2017-05-01,2017-05-01T10:57:45Z,b'$TWTR Any chart experts here? Has Twitter broken out of its downtrend?',None
81618592,TWTR,2017-05-01,2017-05-01T10:57:01Z,b'$twtr finally Dorsey buying. May be a pop for daytrade-Bloomberg should buy twtr and drain the swamp',None
81618561,TWTR,2017-05-01,2017-05-01T10:55:59Z,b'$TWTR A pity I blocked most put of those non sense bears months back. Maybe time to unblock them? ???',Bullish
81618532,TWTR,2017-05-01,2017-05-01T10:54:56Z,b'$TWTR dumb people that bash lol ?',Bullish
81618525,TWTR,2017-05-01,2017-05-01T10:54:44Z,b'$TWTR Shorts are going to BURN.',Bullish
81618521,TWTR,2017-05-01,2017-05-01T10:54:44Z,b'$TWTR $GOOG $aapl $NFLX Watch SpaceX launch and re-land rocket https://www.youtube.com/watch?v=EzQpkQ1etdA',None
81618498,TWTR,2017-05-01,2017-05-01T10:53:42Z,b'$TWTR all kidding aside# I now have a legit reason to cancel my @ATT  @DIRECTV subscription. Thanks @jack n @AnthonyNoto',None
81618486,TWTR,2017-05-01,2017-05-01T10:53:07Z,b'$TWTR We could C 20 million shares trading @9:30 AM ET# watch for a trade imbalance causing a slight delay# congrats to those who held@13.73',Bullish
81618471,TWTR,2017-05-01,2017-05-01T10:52:32Z,b'$TWTR those crying babies lmao they bashed know nothing ????',Bullish
81618427,TWTR,2017-05-01,2017-05-01T10:51:19Z,b'$TWTR CEO Jack Dorsey Buys Another 574K Shares# Bringing YTD Purchases to 1M Shares http://hubs.ly/H07k2_50',None
81618382,TWTR,2017-05-01,2017-05-01T10:49:49Z,b'$Twtr buy time-breakout to 18 as corner has been turned boyz',Bullish
81618358,TWTR,2017-05-01,2017-05-01T10:49:03Z,b'$TWTR Welcome new Twitter investors# longs hold out for big bucks# daytrading will B hugh# 100 million trading day # 63 million short',Bullish
81618331,TWTR,2017-05-01,2017-05-01T10:48:09Z,b'$twtr Dorsey buying block and Bloomberg news is huge.. partnership with Bloomberg is the best',Bullish
81618209,TWTR,2017-05-01,2017-05-01T10:45:45Z,b'$TWTR At 7:00 AM ET Schwab accounts can start trading# should B interesting# BCNV',Bullish
81618187,TWTR,2017-05-01,2017-05-01T10:44:55Z,b'$TWTR I have to shares today....any sellers??',None
81618161,TWTR,2017-05-01,2017-05-01T10:43:40Z,b'$TWTR twitter shd just buy stocktwits just so $twtr mgmt can spam all the shorts with comforting message before they all run for hill',None
81618153,TWTR,2017-05-01,2017-05-01T10:43:30Z,b'$TWTR To all the nasty bashers who I blocked# have a nice day# to all the true Twitter believers# CONGRATS# Greatest comes to those who seek',Bullish
81618074,TWTR,2017-05-01,2017-05-01T10:41:07Z,b'$TWTR Good morning shorts',Bullish
81618073,TWTR,2017-05-01,2017-05-01T10:41:00Z,b'$TWTR Longs# don&#39;t sell your shares cheap.',Bullish
81618065,TWTR,2017-05-01,2017-05-01T10:40:27Z,b'$TWTR Go back to bed Ralph. You&#39;re Toast.',None
81618049,TWTR,2017-05-01,2017-05-01T10:39:49Z,b'$TWTR got real real panic... isn&#39;t fake news???',Bullish
81618042,TWTR,2017-05-01,2017-05-01T10:39:39Z,b'$TWTR $17.10  Come out shorts where ever you are....',Bullish
81618021,TWTR,2017-05-01,2017-05-01T10:38:45Z,b'$TWTR Short PANIC',Bullish
81617923,TWTR,2017-05-01,2017-05-01T10:34:05Z,b'$TWTR Sept 23 #2016 TWTR was up 22% $4.00 on a BO rumor# traded 192 million shs# a GIANT SHORT SQUUEZE# food for thought good luck investors',Bullish
81617898,TWTR,2017-05-01,2017-05-01T10:33:23Z,b'$TWTR',None
81617876,TWTR,2017-05-01,2017-05-01T10:32:28Z,b'$TWTR A little over 12#000 shares in pre market has pushed TWTR to $17# millions of shares to cover.  Going to be very interesting.',Bullish
81617826,TWTR,2017-05-01,2017-05-01T10:29:45Z,b'$TWTR crazy to see the difference in tweets on here from today and 3 weeks ago',Bullish
81617796,TWTR,2017-05-01,2017-05-01T10:27:45Z,b'$TWTR Will get interesting once volume starts coming in. Oh yea# then there&#39;s that +11% short % of float.',Bullish
81617760,TWTR,2017-05-01,2017-05-01T10:26:40Z,b'$TWTR ?Twitter starting 24/7 news stream with Bloomberg# says report http://cnet.co/2oOTVvy via @CNET watch out shorts# in for painful ride',Bullish
81617729,TWTR,2017-05-01,2017-05-01T10:25:17Z,b'$TWTR Lot of shares to cover.....',Bullish
81617713,TWTR,2017-05-01,2017-05-01T10:24:48Z,b'$TWTR $17.....pre market',Bullish
81617710,TWTR,2017-05-01,2017-05-01T10:24:35Z,b'Twitter $TWTR CEO Jack Dorsey Buys Another 574K Shares# Bringing YTD Purchases to 1M Shares https://www.streetinsider.com/Hot+Insider+Trades/Twitter+%28TWTR%29+CEO+Jack+Dorsey+Buys+Another+574K+Shares%2C+Bringing+YTD+Purchases+to+1M+Shares/12836159.html',None
81617568,TWTR,2017-05-01,2017-05-01T10:17:22Z,b'$TWTR Could get really spicy if sentiment swings bullish',None
81617522,TWTR,2017-05-01,2017-05-01T10:15:02Z,b'$TWTR sell rating with 12 target',None
81617458,TWTR,2017-05-01,2017-05-01T10:11:53Z,b'$TWTR partners with Bloomberg for streaming news service# WSJ says http://on.wsj.com/2oZcadW',None
81617417,TWTR,2017-05-01,2017-05-01T10:09:27Z,b'$TWTR I started adding since July 2015# adding when solid support @ $13.73# $31.87 was resistance in 2015# May 2014 $29.51 was solid support',Bullish
81617366,TWTR,2017-05-01,2017-05-01T10:06:08Z,b'$TWTR Trading will B heavy for May Day# 100 million shares# 63 million shorts have a problem# what goes down will now go up# BCNV',Bullish
81617292,TWTR,2017-05-01,2017-05-01T10:01:50Z,b'$TWTR POTUS TRUMP will now have Billionaire&#39;s Mr Bloomberg &amp; Mr Dorsey to reach every corner of the world# Twitter is like the Atlas booster',Bullish
81617253,TWTR,2017-05-01,2017-05-01T10:00:12Z,b'$TWTR The story that has the entire Twitter stream talking.',None
81617225,TWTR,2017-05-01,2017-05-01T09:57:44Z,b'$TWTR PARTNERSHIPS : The Twitter way# live streaming on remote smart phones will connect earth to outer space# Twitter will lead greatest',Bullish
81617193,TWTR,2017-05-01,2017-05-01T09:54:27Z,b'5/1 WL $ATRS $MDXG $IFON $CEMP $CNAT $ZPAS $OCN $AMD $TWTR $AKBA $CDXC $WTW $SNCR Have a Magnificent Monday! #GLTA',Bullish
81617168,TWTR,2017-05-01,2017-05-01T09:53:19Z,b'$TWTR https://www.bloomberg.com/careers/blog/60-minutes-interview-mike-bloomberg/    A good watch to better understand the power of Bloomberg.',Bullish
81617164,TWTR,2017-05-01,2017-05-01T09:52:37Z,b'$TWTR I &#39;m up early 0230 hrs PST early worldwide trades up $.32 @$16.82 5281 shares# good luck to long time Twitter investors# great news $$',Bullish
81617060,TWTR,2017-05-01,2017-05-01T09:44:35Z,b'$TWTR  Shares short - April 13# 2017 70.62M   OUCH.',Bullish
81617054,TWTR,2017-05-01,2017-05-01T09:44:19Z,b'$TWTR http://finance.yahoo.com/news/ceo-jack-dorsey-just-bought-212906107.html',Bullish
81617048,TWTR,2017-05-01,2017-05-01T09:43:35Z,b'$TWTR http://www.investors.com/news/technology/twitter-joins-with-bloomberg-on-streaming-tv-news/?src=A00220&amp;yptr=yahoop0',Bullish
81617038,TWTR,2017-05-01,2017-05-01T09:43:05Z,b'$TWTR @BurningShorts',None
81616976,TWTR,2017-05-01,2017-05-01T09:40:05Z,b'$TWTR Close over $18 today?  I smell shorts burning.',Bullish
81616889,TWTR,2017-05-01,2017-05-01T09:31:26Z,b'Analyst Activity \x96 Aegis Reiterates Sell on Twitter (NYSE:TWTR) https://t.co/onqY5RU45z $TWTR',None
81616844,TWTR,2017-05-01,2017-05-01T09:28:53Z,b'$TWTR Where did all the shorts go?',Bullish
81616759,TWTR,2017-05-01,2017-05-01T09:17:49Z,b'$TWTR &amp; Bloomberg all news live http://hubs.ly/H07k2_50',None
81616718,TWTR,2017-05-01,2017-05-01T09:14:52Z,b'Twitter&#39;s sell rating reiterated at Aegis. $12.00 PT. http://www.marketbeat.com/r/810881 $TWTR',None
81616631,TWTR,2017-05-01,2017-05-01T09:06:11Z,b'Bloomberg to run 24-hour news service on Twitter https://seekingalpha.com/news/3261550?source=ansh $TWTR',None
81616328,TWTR,2017-05-01,2017-05-01T08:26:08Z,b'$TWTR Twitter receives an unexpected surge in new users# and stock is up 10%.Read more: http://hubs.ly/H07k2_50',None
81616281,TWTR,2017-05-01,2017-05-01T08:19:49Z,b'$TWTR User growth first; then revenue comes later.  Awesome new on Bloomberg.',None
81616251,TWTR,2017-05-01,2017-05-01T08:17:03Z,b'$TWTR',Bullish
81616229,TWTR,2017-05-01,2017-05-01T08:14:12Z,b'$TWTR What are we going to name this TV of the future? TTV? It&#39;s going to stick for next 150 years so has to be good.',Bullish
81616223,TWTR,2017-05-01,2017-05-01T08:13:08Z,b'$TWTR TTV on deck.',None
81616091,TWTR,2017-05-01,2017-05-01T07:54:47Z,b'$TWTR Why The Rally In Twitter Inc (TWTR) Stock Could Continue For Now $TWTR more.... http://hubs.ly/H07k2_50',None
81616080,TWTR,2017-05-01,2017-05-01T07:53:02Z,b'$TWTR Bloomberg first. CBS second?',Bullish
81616070,TWTR,2017-05-01,2017-05-01T07:51:50Z,b'Twitter partners with Bloomberg for streaming TV news $TWTR http://www.reuters.com/article/us-twitter-bloomberg-idUSKBN17X10P',None
81616068,TWTR,2017-05-01,2017-05-01T07:51:26Z,b'$TWTR stocks just went up.',None
81616065,TWTR,2017-05-01,2017-05-01T07:50:10Z,b'$TWTR  #Cool Twitter Inc is partnering with Bloomberg Media for a round-the-clock streaming\x85\x85 http://hubs.ly/H07k2_50',None
81616042,TWTR,2017-05-01,2017-05-01T07:46:58Z,b'?Twitter $TWTR partners with Bloomberg for streaming TV news http://reut.rs/2qjfAMk?',None
81615901,TWTR,2017-05-01,2017-05-01T07:31:04Z,b'$TWTR glad I increased pos on thurs but wish I had more now. May sell off some other stocks pre &amp; raise capital for another twtr round',None
81615552,TWTR,2017-05-01,2017-05-01T06:53:19Z,b'$TWTR  Twtr will Open at 17.70 close at 18.75',Bullish
81615261,TWTR,2017-05-01,2017-05-01T06:23:15Z,b'Why The Rally In Twitter Inc (TWTR) Stock Could Continue For Now $TWTR https://amigobulls.com/articles/2017-05-01-why-the-rally-in-twitter-inc-twtr-stock-could-continue-for-now',None
